x,y
517.5,607.9
526.0,680.6
543.5,753.9
566.2,823.0
606.1,885.0
656.8,935.7
715.4,973.8
784.0,999.3
845.8,1002.5
893.3,992.3
918.9,959.3
941.2,912.4
959.3,854.7
969.9,790.1
973.8,723.1
976.5,653.6
970.9,582.7
619.6,562.8
660.7,535.8
704.8,527.0
749.7,528.5
790.6,535.9
876.8,524.8
904.6,508.4
930.2,502.5
954.9,506.7
970.1,527.6
839.3,577.1
853.4,615.2
868.0,653.3
882.5,693.0
819.6,744.1
843.8,747.7
865.7,750.9
883.5,745.2
896.5,737.7
683.0,604.9
709.7,581.1
741.1,578.5
764.8,599.8
742.7,610.1
711.2,613.8
869.9,590.5
891.2,563.1
919.5,559.9
937.1,578.8
925.5,591.7
898.9,594.7
761.5,840.1
806.2,820.2
837.7,810.6
860.7,814.9
883.5,807.7
903.5,814.5
917.6,826.4
908.0,849.9
887.8,860.2
862.7,864.9
838.1,863.9
804.4,855.7
778.4,839.0
837.9,828.4
860.6,829.0
883.3,824.1
908.8,828.7
883.4,834.9
860.1,840.2
836.4,839.1
